hadron,T_melt(MeV)
H1,71.61747179522605
H2,75.68288465583096
H3,76.97034397612326
H4,100.67532150606222
H5,103.89238394711238
H6,105.0069769010154
H7,106.91834898023455
H8,112.31159358023235
H9,113.59065463975175
H10,113.90508031418598
H11,115.44356488751458
H12,118.22107008573151
H13,121.67152904533249
H14,127.21514930979356
H15,132.25254007598804
H16,133.33800304661315
H17,133.9326851373379
H18,136.60958764383503
H19,139.60097185974553
H20,141.34184006256638
H21,144.04773106341287
H22,147.09302084008235
H23,148.2894673786211
